2948,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ4ﾃﾞｨｽﾍﾟﾝｽﾀｲﾑAVE,MAX-MIN,3,0,AVE                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2949,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ5ﾃﾞｨｽﾍﾟﾝｽﾀｲﾑAVE,MAX-MIN,3,0,AVE                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2950,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ6ﾃﾞｨｽﾍﾟﾝｽﾀｲﾑAVE,MAX-MIN,3,0,AVE                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2951,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ7ﾃﾞｨｽﾍﾟﾝｽﾀｲﾑAVE,MAX-MIN,3,0,AVE                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2952,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ8ﾃﾞｨｽﾍﾟﾝｽﾀｲﾑAVE,MAX-MIN,3,0,AVE                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2953,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ1ﾃﾞｨｽﾍﾟﾝｽﾀｲﾑMODE,MAX-MIN,3,0,MODE                ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2954,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ2ﾃﾞｨｽﾍﾟﾝｽﾀｲﾑMODE,MAX-MIN,3,0,MODE                ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2955,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ3ﾃﾞｨｽﾍﾟﾝｽﾀｲﾑMODE,MAX-MIN,3,0,MODE                ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2956,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ4ﾃﾞｨｽﾍﾟﾝｽﾀｲﾑMODE,MAX-MIN,3,0,MODE                ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2957,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ5ﾃﾞｨｽﾍﾟﾝｽﾀｲﾑMODE,MAX-MIN,3,0,MODE                ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2958,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ6ﾃﾞｨｽﾍﾟﾝｽﾀｲﾑMODE,MAX-MIN,3,0,MODE                ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2959,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ7ﾃﾞｨｽﾍﾟﾝｽﾀｲﾑMODE,MAX-MIN,3,0,MODE                ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2960,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ8ﾃﾞｨｽﾍﾟﾝｽﾀｲﾑMODE,MAX-MIN,3,0,MODE                ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2961,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ1ﾃﾞｨｽﾍﾟﾝｽﾀｲﾑσ,MAX,3,0,SIGMA               ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2962,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ2ﾃﾞｨｽﾍﾟﾝｽﾀｲﾑσ,MAX,3,0,SIGMA               ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2963,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ3ﾃﾞｨｽﾍﾟﾝｽﾀｲﾑσ,MAX,3,0,SIGMA               ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2964,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ4ﾃﾞｨｽﾍﾟﾝｽﾀｲﾑσ,MAX,3,0,SIGMA               ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2965,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ5ﾃﾞｨｽﾍﾟﾝｽﾀｲﾑσ,MAX,3,0,SIGMA               ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2966,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ6ﾃﾞｨｽﾍﾟﾝｽﾀｲﾑσ,MAX,3,0,SIGMA               ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2967,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ7ﾃﾞｨｽﾍﾟﾝｽﾀｲﾑσ,MAX,3,0,SIGMA               ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2968,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ8ﾃﾞｨｽﾍﾟﾝｽﾀｲﾑσ,MAX,3,0,SIGMA               ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2969,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,全ｼﾘﾝｼﾞﾃﾞｨｽﾍﾟﾝｽﾀｲﾑMAX,MAX-MIN,3,0,MAX                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2970,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,全ｼﾘﾝｼﾞﾃﾞｨｽﾍﾟﾝｽﾀｲﾑMIN,MAX-MIN,3,0,MIN                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2971,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,全ｼﾘﾝｼﾞﾃﾞｨｽﾍﾟﾝｽﾀｲﾑAVE,MAX-MIN,3,0,AVE                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2972,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,全ｼﾘﾝｼﾞﾃﾞｨｽﾍﾟﾝｽﾀｲﾑMODE,MAX-MIN,3,0,MODE                ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2973,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,全ｼﾘﾝｼﾞﾃﾞｨｽﾍﾟﾝｽﾀｲﾑσ,MAX,3,0,SIGMA               ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2974,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ1ﾊﾞｷｭｰﾑ圧MAX,MAX-MIN,3,0,MAX                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2975,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ2ﾊﾞｷｭｰﾑ圧MAX,MAX-MIN,3,0,MAX                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2976,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ3ﾊﾞｷｭｰﾑ圧MAX,MAX-MIN,3,0,MAX                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2977,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ4ﾊﾞｷｭｰﾑ圧MAX,MAX-MIN,3,0,MAX                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2978,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ5ﾊﾞｷｭｰﾑ圧MAX,MAX-MIN,3,0,MAX                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2979,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ6ﾊﾞｷｭｰﾑ圧MAX,MAX-MIN,3,0,MAX                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2980,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ7ﾊﾞｷｭｰﾑ圧MAX,MAX-MIN,3,0,MAX                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2981,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ8ﾊﾞｷｭｰﾑ圧MAX,MAX-MIN,3,0,MAX                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2982,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ1ﾊﾞｷｭｰﾑ圧MIN,MAX-MIN,3,0,MIN                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2983,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ2ﾊﾞｷｭｰﾑ圧MIN,MAX-MIN,3,0,MIN                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2984,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ3ﾊﾞｷｭｰﾑ圧MIN,MAX-MIN,3,0,MIN                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2985,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ4ﾊﾞｷｭｰﾑ圧MIN,MAX-MIN,3,0,MIN                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2986,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ5ﾊﾞｷｭｰﾑ圧MIN,MAX-MIN,3,0,MIN                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2987,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ6ﾊﾞｷｭｰﾑ圧MIN,MAX-MIN,3,0,MIN                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2988,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ7ﾊﾞｷｭｰﾑ圧MIN,MAX-MIN,3,0,MIN                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2989,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ8ﾊﾞｷｭｰﾑ圧MIN,MAX-MIN,3,0,MIN                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2990,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ1ﾊﾞｷｭｰﾑ圧AVE,MAX-MIN,3,0,AVE                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2991,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ2ﾊﾞｷｭｰﾑ圧AVE,MAX-MIN,3,0,AVE                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2992,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ3ﾊﾞｷｭｰﾑ圧AVE,MAX-MIN,3,0,AVE                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2993,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ4ﾊﾞｷｭｰﾑ圧AVE,MAX-MIN,3,0,AVE                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2994,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ5ﾊﾞｷｭｰﾑ圧AVE,MAX-MIN,3,0,AVE                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2995,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ6ﾊﾞｷｭｰﾑ圧AVE,MAX-MIN,3,0,AVE                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2996,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ7ﾊﾞｷｭｰﾑ圧AVE,MAX-MIN,3,0,AVE                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2997,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ8ﾊﾞｷｭｰﾑ圧AVE,MAX-MIN,3,0,AVE                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2998,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ1ﾊﾞｷｭｰﾑ圧MODE,MAX-MIN,3,0,MODE                ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
2999,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ2ﾊﾞｷｭｰﾑ圧MODE,MAX-MIN,3,0,MODE                ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3000,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ3ﾊﾞｷｭｰﾑ圧MODE,MAX-MIN,3,0,MODE                ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3001,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ4ﾊﾞｷｭｰﾑ圧MODE,MAX-MIN,3,0,MODE                ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3002,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ5ﾊﾞｷｭｰﾑ圧MODE,MAX-MIN,3,0,MODE                ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3003,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ6ﾊﾞｷｭｰﾑ圧MODE,MAX-MIN,3,0,MODE                ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3004,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ7ﾊﾞｷｭｰﾑ圧MODE,MAX-MIN,3,0,MODE                ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3005,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ8ﾊﾞｷｭｰﾑ圧MODE,MAX-MIN,3,0,MODE                ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3006,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ1ﾊﾞｷｭｰﾑ圧σ,MAX,3,0,SIGMA               ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3007,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ2ﾊﾞｷｭｰﾑ圧σ,MAX,3,0,SIGMA               ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3008,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ3ﾊﾞｷｭｰﾑ圧σ,MAX,3,0,SIGMA               ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3009,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ4ﾊﾞｷｭｰﾑ圧σ,MAX,3,0,SIGMA               ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3010,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ5ﾊﾞｷｭｰﾑ圧σ,MAX,3,0,SIGMA               ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3011,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ6ﾊﾞｷｭｰﾑ圧σ,MAX,3,0,SIGMA               ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3012,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ7ﾊﾞｷｭｰﾑ圧σ,MAX,3,0,SIGMA               ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3013,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ8ﾊﾞｷｭｰﾑ圧σ,MAX,3,0,SIGMA               ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3014,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,全ｼﾘﾝｼﾞﾊﾞｷｭｰﾑ圧MAX,MAX-MIN,3,0,MAX                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3015,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,全ｼﾘﾝｼﾞﾊﾞｷｭｰﾑ圧MIN,MAX-MIN,3,0,MIN                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3016,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,全ｼﾘﾝｼﾞﾊﾞｷｭｰﾑ圧AVE,MAX-MIN,3,0,AVE                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3017,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,全ｼﾘﾝｼﾞﾊﾞｷｭｰﾑ圧MODE,MAX-MIN,3,0,MODE                ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3018,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,全ｼﾘﾝｼﾞﾊﾞｷｭｰﾑ圧σ,MAX,3,0,SIGMA               ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3019,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ1吐出圧力MAX,MAX-MIN,3,/10                 ,MAX                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3020,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ2吐出圧力MAX,MAX-MIN,3,/10                 ,MAX                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3021,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ3吐出圧力MAX,MAX-MIN,3,/10                 ,MAX                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3022,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ4吐出圧力MAX,MAX-MIN,3,/10                 ,MAX                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3023,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ5吐出圧力MAX,MAX-MIN,3,/10                 ,MAX                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3024,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ6吐出圧力MAX,MAX-MIN,3,/10                 ,MAX                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3025,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ7吐出圧力MAX,MAX-MIN,3,/10                 ,MAX                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3026,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ8吐出圧力MAX,MAX-MIN,3,/10                 ,MAX                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3027,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ1吐出圧力MIN,MAX-MIN,3,/10                 ,MIN                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3028,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ2吐出圧力MIN,MAX-MIN,3,/10                 ,MIN                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3029,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ3吐出圧力MIN,MAX-MIN,3,/10                 ,MIN                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3030,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ4吐出圧力MIN,MAX-MIN,3,/10                 ,MIN                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3031,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ5吐出圧力MIN,MAX-MIN,3,/10                 ,MIN                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3032,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ6吐出圧力MIN,MAX-MIN,3,/10                 ,MIN                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3033,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ7吐出圧力MIN,MAX-MIN,3,/10                 ,MIN                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3034,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ8吐出圧力MIN,MAX-MIN,3,/10                 ,MIN                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3035,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ1吐出圧力AVE,MAX-MIN,3,/10                 ,AVE                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3036,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ2吐出圧力AVE,MAX-MIN,3,/10                 ,AVE                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3037,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ3吐出圧力AVE,MAX-MIN,3,/10                 ,AVE                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3038,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ4吐出圧力AVE,MAX-MIN,3,/10                 ,AVE                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3039,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ5吐出圧力AVE,MAX-MIN,3,/10                 ,AVE                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3040,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ6吐出圧力AVE,MAX-MIN,3,/10                 ,AVE                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3041,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ7吐出圧力AVE,MAX-MIN,3,/10                 ,AVE                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3042,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ8吐出圧力AVE,MAX-MIN,3,/10                 ,AVE                 ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
3043,MD,PreMold-Syringe8,        ,装置実行ﾊﾟﾗﾒｰﾀｰ,ｼﾘﾝｼﾞ1吐出圧力MODE,MAX-MIN,3,/10                 ,MODE                ,0,5439,35:56.0,NULL,NULL,0,0,0,0,0,0,0,0,NULL,0
